Employee_ID,Quarter,Age,Years_of_Experience,Department,Education_Level,Job_Level,Attendance_Rate,Absenteeism_Rate,Productivity_Score,Engagement_Score,Workload_Index,Training_Hours,Competency_Score,Collaboration_Score,Work_Quality_Score,Previous_Performance_Score,Performance_Category,ProductivityScore,WorkLifeBalance
E01938,4,32.24,8.99,Research and Development,Bachelor,Junior,91.11,9.53,66.9,33.48,48.58,22.09,69.62,39.05,57.49,61.76,0,66.9,0.0
E01938,5,32.24,8.99,Research and Development,Bachelor,Junior,89.41,10.97,66.34,45.57,53.25,11.47,74.01,65.55,71.75,56.3,1,66.34,0.0
E01939,1,28.02,8.21,Research and Development,Master,Junior,90.62,9.24,80.5,76.9,59.92,10.53,69.25,60.43,74.1,68.35,2,80.5,0.0
E01939,2,28.02,8.21,Research and Development,Master,Junior,90.65,8.47,66.8,79.81,52.41,20.73,69.88,72.0,78.9,79.69,1,66.8,0.0
E01939,3,28.02,8.21,Research and Development,Master,Junior,95.27,4.65,74.51,86.18,43.49,12.58,66.69,81.54,68.57,68.65,1,74.51,0.0
E01939,4,28.02,8.21,Research and Development,Master,Junior,93.8,6.39,54.17,76.01,60.08,11.6,65.65,74.78,67.46,74.47,2,54.17,0.0
E01939,5,28.02,8.21,Research and Development,Master,Junior,92.44,6.82,73.27,74.63,70.42,7.84,63.3,73.49,72.7,75.28,2,73.27,0.0
E01940,1,21.08,0.0,Research and Development,Bachelor,Mid,87.14,13.55,61.67,62.85,53.5,13.81,72.82,62.59,74.86,67.31,1,61.67,0.0
E01940,2,21.08,0.0,Research and Development,Bachelor,Mid,95.6,5.05,68.24,76.11,30.71,15.01,73.98,50.18,68.6,72.34,1,68.24,0.0
E01940,3,21.08,0.0,Research and Development,Bachelor,Mid,94.78,4.69,74.04,58.21,49.77,13.08,71.73,75.5,67.18,73.92,1,74.04,0.0
E01940,4,21.08,0.0,Research and Development,Bachelor,Mid,86.34,13.53,60.23,73.97,62.04,12.62,68.42,72.62,73.47,73.01,1,60.23,0.0
E01940,5,21.08,0.0,Research and Development,Bachelor,Mid,92.44,7.2,74.15,71.91,46.58,4.16,72.4,64.72,70.99,69.54,1,74.15,0.0
E01941,1,43.11,20.53,Operations,Bachelor,Mid,87.81,10.99,74.12,71.07,53.67,13.94,80.07,73.18,78.1,71.32,2,74.12,0.0
E01941,2,43.11,20.53,Operations,Bachelor,Mid,90.34,9.89,89.19,71.14,55.6,8.57,78.48,63.63,73.46,78.36,2,89.19,0.0
E01941,3,43.11,20.53,Operations,Bachelor,Mid,89.14,12.04,64.36,72.91,47.64,19.57,85.46,83.8,62.9,82.24,2,64.36,0.0
E01941,4,43.11,20.53,Operations,Bachelor,Mid,90.31,9.56,67.17,70.7,57.03,6.47,77.88,68.87,69.29,75.05,1,67.17,0.0
E01941,5,43.11,20.53,Operations,Bachelor,Mid,94.14,6.07,76.28,67.36,71.34,11.6,88.75,66.95,70.05,74.64,2,76.28,0.0
E01942,1,35.78,16.44,Marketing,Bachelor,Junior,92.0,7.25,45.28,56.06,65.01,10.75,35.89,83.74,61.71,62.84,0,45.28,0.0
E01942,2,35.78,16.44,Marketing,Bachelor,Junior,86.53,14.34,58.07,49.98,40.25,21.2,45.96,66.74,62.4,56.14,1,58.07,0.0
E01942,3,35.78,16.44,Marketing,Bachelor,Junior,93.02,7.5,63.25,59.65,39.98,11.94,41.7,77.83,58.68,62.71,1,63.25,0.0
E01942,4,35.78,16.44,Marketing,Bachelor,Junior,91.84,8.41,56.19,49.94,50.24,14.19,40.17,58.01,52.69,61.48,0,56.19,0.0
E01942,5,35.78,16.44,Marketing,Bachelor,Junior,97.81,2.04,62.74,55.45,45.14,21.89,49.49,63.1,52.65,59.87,1,62.74,0.0
E01943,1,34.33,12.19,Sales,PhD,Junior,92.26,7.11,59.64,88.29,69.96,5.68,53.23,66.06,61.24,62.44,1,59.64,0.0
E01943,2,34.33,12.19,Sales,PhD,Junior,93.87,6.78,55.44,84.86,63.78,4.57,49.75,65.18,67.13,66.14,1,55.44,0.0
E01943,3,34.33,12.19,Sales,PhD,Junior,90.49,9.92,57.97,84.66,48.7,13.18,56.63,70.8,60.23,64.9,2,57.97,0.0
E01943,4,34.33,12.19,Sales,PhD,Junior,88.46,11.96,57.45,88.82,57.62,19.33,54.02,71.46,71.71,76.08,1,57.45,0.0
E01943,5,34.33,12.19,Sales,PhD,Junior,88.63,11.08,59.66,83.27,70.0,10.13,54.35,75.09,72.52,69.52,1,59.66,0.0
E01944,1,38.97,14.22,Operations,Master,Senior,87.19,12.17,74.0,73.02,55.91,7.6,64.2,62.97,69.73,71.52,1,74.0,0.0
E01944,2,38.97,14.22,Operations,Master,Senior,91.55,8.75,66.46,74.67,65.7,20.71,73.71,74.06,63.17,73.55,1,66.46,0.0
E01944,3,38.97,14.22,Operations,Master,Senior,89.63,9.3,73.89,76.65,51.76,6.85,75.35,68.52,70.83,74.45,2,73.89,0.0
E01944,4,38.97,14.22,Operations,Master,Senior,90.02,9.9,72.31,79.35,63.97,10.61,66.97,76.1,68.0,75.07,1,72.31,0.0
E01944,5,38.97,14.22,Operations,Master,Senior,92.6,6.95,69.27,75.99,78.89,17.88,71.14,64.37,74.73,72.65,1,69.27,0.0
E01945,1,36.73,17.85,Marketing,Diploma,Junior,84.69,14.69,77.67,66.04,64.85,20.74,76.6,72.26,72.39,72.04,2,77.67,0.0
E01945,2,36.73,17.85,Marketing,Diploma,Junior,84.7,13.81,65.05,68.66,55.51,8.02,63.77,81.1,69.27,78.03,1,65.05,0.0
E01945,3,36.73,17.85,Marketing,Diploma,Junior,95.77,5.12,74.77,69.94,69.32,16.21,61.39,70.28,66.03,74.71,1,74.77,0.0
E01945,4,36.73,17.85,Marketing,Diploma,Junior,88.21,12.04,61.35,59.65,59.85,7.04,66.76,71.77,72.48,71.94,1,61.35,0.0
E01945,5,36.73,17.85,Marketing,Diploma,Junior,93.22,6.61,63.49,63.71,50.44,4.86,73.95,72.42,60.66,66.94,1,63.49,0.0
E01946,1,21.0,2.55,Marketing,Bachelor,Entry,88.46,11.66,70.74,71.16,59.41,12.5,96.79,64.14,63.7,67.9,1,70.74,0.0
E01946,2,21.0,2.55,Marketing,Bachelor,Entry,88.07,12.35,76.38,73.44,62.97,12.22,86.15,38.67,72.29,69.53,2,76.38,0.0
E01946,3,21.0,2.55,Marketing,Bachelor,Entry,96.37,3.46,82.46,72.3,74.09,5.37,83.35,57.15,72.49,76.47,1,82.46,0.0
E01946,4,21.0,2.55,Marketing,Bachelor,Entry,91.8,8.91,66.23,64.44,62.71,22.73,89.9,61.61,82.74,70.7,2,66.23,0.0
E01946,5,21.0,2.55,Marketing,Bachelor,Entry,92.47,9.11,69.44,71.44,73.86,4.49,90.61,80.15,83.57,76.58,2,69.44,0.0
E01947,1,46.12,25.74,Operations,Bachelor,Mid,89.35,8.93,62.47,76.05,38.46,8.02,70.04,78.1,81.19,66.7,1,62.47,0.0
E01947,2,46.12,25.74,Operations,Bachelor,Mid,95.83,4.51,63.01,81.88,53.7,4.15,66.7,85.68,71.78,70.67,1,63.01,0.0
E01947,3,46.12,25.74,Operations,Bachelor,Mid,97.71,2.07,64.67,73.98,71.92,14.32,66.51,73.62,70.73,63.01,2,64.67,0.0
E01947,4,46.12,25.74,Operations,Bachelor,Mid,88.33,11.8,66.34,82.0,36.67,24.54,80.89,68.46,65.08,75.76,1,66.34,0.0
E01947,5,46.12,25.74,Operations,Bachelor,Mid,90.58,10.38,74.82,79.51,54.9,4.83,81.97,61.04,69.09,69.39,2,74.82,0.0
E01948,1,39.3,18.27,Operations,Bachelor,Mid,89.1,12.84,78.74,74.26,54.63,14.52,81.78,59.4,74.16,68.37,2,78.74,0.0
E01948,2,39.3,18.27,Operations,Bachelor,Mid,93.36,6.74,74.22,81.57,53.5,7.52,75.18,69.5,83.0,83.69,1,74.22,0.0
E01948,3,39.3,18.27,Operations,Bachelor,Mid,87.41,12.71,68.55,82.48,57.62,16.38,78.94,68.47,76.6,73.18,1,68.55,0.0
E01948,4,39.3,18.27,Operations,Bachelor,Mid,94.77,4.98,75.93,81.95,86.52,5.66,72.62,70.11,68.97,72.63,2,75.93,0.0
E01948,5,39.3,18.27,Operations,Bachelor,Mid,94.31,4.83,60.63,81.18,20.53,13.26,77.87,72.91,66.27,78.34,2,60.63,0.0
E01949,1,41.52,17.17,Operations,Master,Mid,86.5,12.36,68.03,80.91,52.85,18.39,80.35,72.71,71.97,61.23,1,68.03,0.0
E01949,2,41.52,17.17,Operations,Master,Mid,92.36,7.6,60.43,73.15,52.53,19.52,79.32,69.38,70.5,72.61,1,60.43,0.0
E01949,3,41.52,17.17,Operations,Master,Mid,90.23,11.57,57.86,70.39,50.57,6.85,73.53,61.42,76.05,74.08,1,57.86,0.0
E01949,4,41.52,17.17,Operations,Master,Mid,97.51,0.62,84.3,79.85,73.93,5.32,82.79,48.55,78.72,70.48,2,84.3,0.0
E01949,5,41.52,17.17,Operations,Master,Mid,92.63,5.12,74.98,78.44,55.69,19.35,85.09,61.35,79.16,84.42,2,74.98,0.0
E01950,1,35.83,16.1,HR,PhD,Manager,93.62,5.98,67.04,78.46,38.68,8.81,71.48,61.93,77.18,66.35,1,67.04,0.0
E01950,2,35.83,16.1,HR,PhD,Manager,92.89,6.95,82.72,83.0,51.59,22.7,78.95,66.52,66.13,65.14,2,82.72,0.0
E01950,3,35.83,16.1,HR,PhD,Manager,91.08,8.72,77.2,77.81,36.27,17.25,80.72,56.3,75.33,77.59,2,77.2,0.0
E01950,4,35.83,16.1,HR,PhD,Manager,97.83,3.61,81.92,83.03,34.37,20.72,82.22,66.25,74.05,75.71,2,81.92,0.0
E01950,5,35.83,16.1,HR,PhD,Manager,95.09,4.83,77.48,87.21,52.5,14.36,84.98,69.21,81.33,83.2,2,77.48,0.0
E01951,1,27.97,5.09,HR,Bachelor,Senior,88.61,11.27,68.05,71.56,67.8,14.47,83.67,57.61,72.37,83.13,2,68.05,0.0
E01951,2,27.97,5.09,HR,Bachelor,Senior,97.98,2.36,58.31,71.88,51.44,8.5,86.46,55.17,72.51,77.17,1,58.31,0.0
E01951,3,27.97,5.09,HR,Bachelor,Senior,97.29,3.11,73.67,72.24,45.92,15.4,81.34,55.6,66.93,71.02,1,73.67,0.0
E01951,4,27.97,5.09,HR,Bachelor,Senior,92.58,6.55,73.73,76.24,55.81,10.8,76.61,62.82,71.02,74.08,2,73.73,0.0
E01951,5,27.97,5.09,HR,Bachelor,Senior,98.19,1.61,84.84,76.71,74.02,6.21,88.14,77.8,82.85,78.16,2,84.84,0.0
E01952,1,34.73,11.94,Operations,Bachelor,Junior,84.23,15.22,86.81,83.29,74.44,4.0,77.18,73.82,70.07,71.43,2,86.81,0.0
E01952,2,34.73,11.94,Operations,Bachelor,Junior,94.76,5.96,59.32,86.48,40.45,13.82,74.13,74.18,63.77,78.49,1,59.32,0.0
E01952,3,34.73,11.94,Operations,Bachelor,Junior,91.89,6.99,64.29,78.61,59.35,5.75,76.59,69.53,74.28,74.01,1,64.29,0.0
E01952,4,34.73,11.94,Operations,Bachelor,Junior,94.8,6.22,62.9,88.47,38.04,7.39,76.69,66.77,61.68,73.97,2,62.9,0.0
E01952,5,34.73,11.94,Operations,Bachelor,Junior,96.7,3.49,71.1,77.23,52.62,8.47,82.35,58.77,76.54,75.08,2,71.1,0.0
E01953,1,39.02,13.18,Research and Development,Diploma,Mid,91.88,8.88,78.62,72.41,43.24,13.77,74.02,72.09,65.55,66.36,2,78.62,0.0
E01953,2,39.02,13.18,Research and Development,Diploma,Mid,84.47,15.28,69.68,56.93,55.17,8.51,77.73,56.06,75.16,75.87,1,69.68,0.0
E01953,3,39.02,13.18,Research and Development,Diploma,Mid,86.23,13.68,76.73,65.85,66.5,5.62,76.57,62.19,63.84,68.77,2,76.73,0.0
E01953,4,39.02,13.18,Research and Development,Diploma,Mid,93.56,6.04,52.48,60.87,60.81,14.5,80.4,46.71,65.97,76.96,1,52.48,0.0
E01953,5,39.02,13.18,Research and Development,Diploma,Mid,95.87,2.67,77.28,67.14,56.16,13.37,77.26,78.12,69.0,62.99,1,77.28,0.0
E01954,1,38.36,19.52,HR,Master,Mid,91.43,8.94,78.0,70.92,72.62,15.51,85.76,82.17,74.04,57.3,1,78.0,0.0
E01954,2,38.36,19.52,HR,Master,Mid,89.72,10.09,78.08,76.13,59.17,12.37,85.01,60.75,78.54,74.59,2,78.08,0.0
E01954,3,38.36,19.52,HR,Master,Mid,90.95,8.39,67.99,71.31,77.82,3.08,87.98,62.69,75.07,83.31,2,67.99,0.0
E01954,4,38.36,19.52,HR,Master,Mid,92.12,6.68,81.93,59.11,40.3,6.98,82.1,72.73,74.83,79.6,2,81.93,0.0
E01954,5,38.36,19.52,HR,Master,Mid,90.85,10.5,66.46,71.24,43.44,12.13,82.69,66.46,77.38,77.8,1,66.46,0.0
E01955,1,31.07,8.68,Sales,Master,Manager,93.05,7.91,88.34,92.76,58.75,6.2,88.65,59.24,70.53,73.6,2,88.34,0.0
E01955,2,31.07,8.68,Sales,Master,Manager,93.8,6.95,78.71,96.73,61.04,13.87,91.27,67.83,91.29,83.14,2,78.71,0.0
E01955,3,31.07,8.68,Sales,Master,Manager,86.65,14.83,90.08,86.47,52.08,6.17,97.1,63.67,71.96,82.7,2,90.08,0.0
E01955,4,31.07,8.68,Sales,Master,Manager,91.82,7.76,88.46,97.79,71.2,16.61,93.53,76.56,71.54,88.97,2,88.46,0.0
E01955,5,31.07,8.68,Sales,Master,Manager,87.45,13.12,73.97,99.01,52.49,4.5,92.41,71.0,76.97,89.43,2,73.97,0.0
E01956,1,34.7,13.5,IT,Master,Entry,90.68,8.72,62.5,68.97,36.94,20.13,64.01,62.22,64.07,54.63,1,62.5,0.0
E01956,2,34.7,13.5,IT,Master,Entry,89.24,9.84,69.28,71.57,40.86,16.43,66.03,61.49,70.84,73.52,2,69.28,0.0
E01956,3,34.7,13.5,IT,Master,Entry,89.88,10.14,61.04,73.13,54.25,11.18,60.5,47.48,74.7,75.46,1,61.04,0.0
E01956,4,34.7,13.5,IT,Master,Entry,96.29,3.28,53.1,72.03,54.58,12.94,48.29,72.7,60.71,67.62,1,53.1,0.0
E01956,5,34.7,13.5,IT,Master,Entry,97.62,1.91,64.77,69.08,46.49,14.94,57.86,59.27,67.54,66.55,1,64.77,0.0
E01957,1,29.46,6.2,IT,Bachelor,Junior,92.92,7.73,71.17,92.29,56.6,18.63,79.88,71.27,78.08,61.09,2,71.17,0.0
E01957,2,29.46,6.2,IT,Bachelor,Junior,89.97,9.28,81.11,83.55,49.68,17.8,79.05,65.21,67.8,78.15,2,81.11,0.0
E01957,3,29.46,6.2,IT,Bachelor,Junior,89.23,11.38,71.08,85.72,47.24,15.74,84.42,69.6,75.34,83.66,2,71.08,0.0
E01957,4,29.46,6.2,IT,Bachelor,Junior,85.89,14.62,65.03,87.2,65.5,6.68,72.32,65.87,70.95,76.4,2,65.03,0.0
E01957,5,29.46,6.2,IT,Bachelor,Junior,88.37,11.18,78.12,93.13,59.87,14.66,82.4,71.19,68.21,76.65,2,78.12,0.0
E01958,1,31.45,7.26,Customer Service,Bachelor,Junior,96.3,3.78,63.75,83.0,52.5,21.73,82.33,70.39,79.48,73.28,1,63.75,0.0
E01958,2,31.45,7.26,Customer Service,Bachelor,Junior,87.93,12.5,64.91,67.48,45.93,8.19,81.06,71.66,76.62,73.98,1,64.91,0.0
E01958,3,31.45,7.26,Customer Service,Bachelor,Junior,98.56,1.3,67.74,65.72,60.53,21.25,81.96,56.18,65.07,69.44,1,67.74,0.0
E01958,4,31.45,7.26,Customer Service,Bachelor,Junior,91.21,9.37,77.48,72.65,40.04,8.09,81.17,69.74,66.59,73.93,2,77.48,0.0
E01958,5,31.45,7.26,Customer Service,Bachelor,Junior,81.46,18.42,61.7,68.61,64.94,21.33,81.71,52.69,59.63,77.49,1,61.7,0.0
E01959,1,37.24,18.2,Operations,Bachelor,Mid,91.22,9.34,65.99,75.22,55.96,21.24,69.23,56.79,76.62,71.62,1,65.99,0.0
E01959,2,37.24,18.2,Operations,Bachelor,Mid,87.83,12.19,64.31,69.9,52.9,17.59,69.11,76.63,64.97,73.88,1,64.31,0.0
E01959,3,37.24,18.2,Operations,Bachelor,Mid,88.62,10.41,60.81,68.81,63.21,15.86,75.63,65.03,63.06,74.13,1,60.81,0.0
E01959,4,37.24,18.2,Operations,Bachelor,Mid,92.94,6.85,56.4,75.39,40.06,2.44,68.33,62.76,72.73,70.12,2,56.4,0.0
E01959,5,37.24,18.2,Operations,Bachelor,Mid,96.81,3.22,58.51,81.64,64.29,13.79,72.62,48.84,64.64,75.05,1,58.51,0.0
E01960,1,29.8,6.71,Marketing,Bachelor,Junior,91.97,7.36,74.88,63.16,55.7,34.96,99.18,67.12,71.27,71.2,1,74.88,0.0
E01960,2,29.8,6.71,Marketing,Bachelor,Junior,86.93,13.38,73.5,59.76,55.89,18.0,99.01,52.51,74.97,74.38,2,73.5,0.0
E01960,3,29.8,6.71,Marketing,Bachelor,Junior,89.74,10.87,73.87,65.46,65.74,11.19,92.9,67.96,89.65,78.42,1,73.87,0.0
E01960,4,29.8,6.71,Marketing,Bachelor,Junior,92.07,8.93,78.35,65.88,67.28,11.25,89.71,75.58,77.72,73.36,2,78.35,0.0
E01960,5,29.8,6.71,Marketing,Bachelor,Junior,94.33,6.12,71.05,65.69,68.35,22.86,100.0,54.33,72.26,76.29,2,71.05,0.0
E01961,1,33.18,9.65,Finance,Master,Manager,92.36,7.12,75.84,97.42,65.09,22.09,73.14,70.5,62.99,74.33,2,75.84,0.0
E01961,2,33.18,9.65,Finance,Master,Manager,90.04,9.75,54.68,100.0,77.5,3.63,65.11,79.29,78.71,82.12,1,54.68,0.0
E01961,3,33.18,9.65,Finance,Master,Manager,90.81,8.48,69.21,100.0,68.17,11.94,68.94,79.06,79.46,74.09,1,69.21,0.0
E01961,4,33.18,9.65,Finance,Master,Manager,89.02,11.11,72.31,97.06,55.73,8.97,74.25,73.02,77.78,74.25,1,72.31,0.0
E01961,5,33.18,9.65,Finance,Master,Manager,93.99,5.52,61.46,100.0,65.42,11.82,72.41,73.17,77.47,73.96,2,61.46,0.0
E01962,1,39.46,18.89,Finance,Master,Entry,89.84,10.6,68.44,56.58,44.76,10.54,83.93,70.5,68.62,62.48,1,68.44,0.0
E01962,2,39.46,18.89,Finance,Master,Entry,86.73,11.15,62.56,57.3,40.99,23.79,83.09,63.6,73.2,70.73,1,62.56,0.0
E01962,3,39.46,18.89,Finance,Master,Entry,85.87,14.91,76.16,61.36,61.36,6.65,80.8,53.02,73.15,68.95,1,76.16,0.0
E01962,4,39.46,18.89,Finance,Master,Entry,92.55,7.4,77.12,62.68,55.02,15.84,90.43,75.4,77.94,69.88,2,77.12,0.0
E01962,5,39.46,18.89,Finance,Master,Entry,94.6,4.99,77.04,61.94,36.95,7.75,76.18,63.76,66.83,85.64,1,77.04,0.0
E01963,1,36.33,14.15,Customer Service,Bachelor,Senior,93.33,6.46,54.13,53.82,39.77,16.31,53.95,45.55,50.24,65.45,1,54.13,0.0
E01963,2,36.33,14.15,Customer Service,Bachelor,Senior,85.78,14.18,67.59,55.91,45.42,18.32,45.85,52.24,62.32,62.55,0,67.59,0.0
E01963,3,36.33,14.15,Customer Service,Bachelor,Senior,93.61,6.03,61.31,59.77,38.3,23.93,48.18,67.68,66.38,59.9,1,61.31,0.0
E01963,4,36.33,14.15,Customer Service,Bachelor,Senior,95.88,4.0,68.45,57.1,56.9,16.13,50.37,76.77,62.99,61.58,1,68.45,0.0
E01963,5,36.33,14.15,Customer Service,Bachelor,Senior,95.73,4.71,49.33,57.06,45.76,12.59,50.32,69.07,68.77,68.79,1,49.33,0.0
E01964,1,29.42,10.82,Research and Development,Bachelor,Mid,91.07,9.67,74.17,89.35,54.97,13.8,86.66,67.16,74.25,72.96,2,74.17,0.0
E01964,2,29.42,10.82,Research and Development,Bachelor,Mid,88.53,11.47,72.7,85.39,59.5,6.32,81.23,74.93,62.2,80.25,2,72.7,0.0
E01964,3,29.42,10.82,Research and Development,Bachelor,Mid,88.1,13.15,77.06,77.58,67.45,4.05,78.94,64.32,61.24,77.22,1,77.06,0.0
E01964,4,29.42,10.82,Research and Development,Bachelor,Mid,94.41,5.66,91.35,84.14,56.77,5.19,84.26,63.57,68.01,72.85,2,91.35,0.0
E01964,5,29.42,10.82,Research and Development,Bachelor,Mid,93.83,6.36,82.59,84.25,55.71,7.95,85.4,70.21,76.98,81.41,2,82.59,0.0
E01965,1,32.64,10.8,Operations,Bachelor,Senior,91.53,8.07,58.21,51.17,54.38,36.21,69.79,70.04,70.21,54.52,1,58.21,0.0
E01965,2,32.64,10.8,Operations,Bachelor,Senior,92.27,9.09,68.03,54.83,60.47,29.43,78.32,59.2,63.33,73.57,1,68.03,0.0
E01965,3,32.64,10.8,Operations,Bachelor,Senior,85.86,14.03,68.92,53.78,55.12,13.94,65.3,66.82,72.84,60.5,1,68.92,0.0
E01965,4,32.64,10.8,Operations,Bachelor,Senior,88.81,11.07,69.38,59.42,40.99,6.53,67.94,56.45,67.38,65.1,1,69.38,0.0
E01965,5,32.64,10.8,Operations,Bachelor,Senior,89.32,10.65,67.37,67.53,51.34,6.04,73.14,61.65,66.24,65.75,1,67.37,0.0
E01966,1,37.63,15.19,HR,Master,Senior,89.5,10.99,60.87,66.66,50.17,11.18,71.41,59.17,67.85,63.35,1,60.87,0.0
E01966,2,37.63,15.19,HR,Master,Senior,88.84,12.21,54.57,63.91,62.21,14.84,64.45,53.72,69.71,62.96,1,54.57,0.0
E01966,3,37.63,15.19,HR,Master,Senior,91.29,8.61,65.73,68.34,46.56,16.87,57.53,70.75,61.72,68.96,1,65.73,0.0
E01966,4,37.63,15.19,HR,Master,Senior,90.72,9.77,55.44,64.99,48.97,7.37,65.37,80.56,70.63,71.08,1,55.44,0.0
E01966,5,37.63,15.19,HR,Master,Senior,93.25,6.65,49.67,70.6,51.03,14.78,61.18,57.55,65.78,70.05,0,49.67,0.0
E01967,1,29.04,9.3,Operations,Master,Junior,83.14,16.19,60.81,58.17,53.91,23.89,83.16,70.1,83.05,67.14,1,60.81,0.0
E01967,2,29.04,9.3,Operations,Master,Junior,97.46,3.37,77.63,67.59,56.04,15.72,76.64,60.52,78.0,73.12,2,77.63,0.0
E01967,3,29.04,9.3,Operations,Master,Junior,91.89,8.87,60.78,66.46,59.21,13.31,83.83,78.89,79.47,80.2,1,60.78,0.0
E01967,4,29.04,9.3,Operations,Master,Junior,94.25,6.62,78.66,63.55,48.69,9.88,82.16,64.29,70.13,73.04,2,78.66,0.0
E01967,5,29.04,9.3,Operations,Master,Junior,97.17,3.35,86.3,58.86,35.53,13.78,77.25,69.86,68.43,76.51,2,86.3,0.0
E01968,1,33.69,11.96,Finance,Master,Mid,92.48,7.54,79.13,99.34,68.78,16.77,67.03,71.58,82.29,74.3,2,79.13,0.0
E01968,2,33.69,11.96,Finance,Master,Mid,91.51,8.74,73.91,100.0,47.94,12.51,70.23,74.79,74.06,85.34,2,73.91,0.0
E01968,3,33.69,11.96,Finance,Master,Mid,97.17,2.63,66.3,91.17,67.57,15.82,65.28,85.09,71.06,80.68,1,66.3,0.0
E01968,4,33.69,11.96,Finance,Master,Mid,94.12,5.04,70.14,91.15,61.79,8.29,62.41,74.15,74.33,73.93,2,70.14,0.0
E01968,5,33.69,11.96,Finance,Master,Mid,93.29,6.56,67.76,92.37,44.82,1.58,65.49,75.46,66.27,83.05,1,67.76,0.0
E01969,1,34.04,11.69,Sales,Bachelor,Mid,88.71,11.89,54.55,65.21,62.7,10.33,63.54,72.11,56.7,68.39,1,54.55,0.0
E01969,2,34.04,11.69,Sales,Bachelor,Mid,85.2,14.76,73.39,71.08,61.75,3.99,62.07,67.11,69.84,62.82,2,73.39,0.0
E01969,3,34.04,11.69,Sales,Bachelor,Mid,89.94,10.45,62.59,53.96,40.57,5.28,66.79,75.85,71.53,78.87,1,62.59,0.0
E01969,4,34.04,11.69,Sales,Bachelor,Mid,96.42,3.09,74.92,63.15,44.01,12.71,74.89,67.08,71.98,66.3,2,74.92,0.0
E01969,5,34.04,11.69,Sales,Bachelor,Mid,97.39,4.03,62.21,66.26,65.64,18.17,68.92,56.23,70.4,76.03,1,62.21,0.0
E01970,1,34.05,13.34,Sales,Master,Junior,85.18,14.8,65.31,61.37,69.5,5.98,68.01,80.84,66.56,59.0,1,65.31,0.0
E01970,2,34.05,13.34,Sales,Master,Junior,87.39,13.46,75.06,57.39,46.23,9.98,64.65,57.19,67.46,70.3,1,75.06,0.0
E01970,3,34.05,13.34,Sales,Master,Junior,88.9,11.01,63.18,62.64,48.83,14.84,65.24,71.23,69.65,70.11,2,63.18,0.0
E01970,4,34.05,13.34,Sales,Master,Junior,97.99,2.28,60.71,64.25,46.9,6.05,73.63,68.86,62.47,76.66,2,60.71,0.0
E01970,5,34.05,13.34,Sales,Master,Junior,99.27,1.98,74.87,66.38,69.75,12.19,72.62,61.17,74.89,78.94,1,74.87,0.0
E01971,1,33.21,13.9,Sales,Bachelor,Junior,96.56,3.4,73.74,68.19,72.73,24.67,75.17,71.78,68.18,51.81,2,73.74,0.0
E01971,2,33.21,13.9,Sales,Bachelor,Junior,88.61,12.51,66.9,70.1,40.07,16.25,66.2,76.46,65.54,78.29,1,66.9,0.0
E01971,3,33.21,13.9,Sales,Bachelor,Junior,90.12,9.46,77.04,74.34,54.39,23.77,72.27,64.71,64.41,73.53,1,77.04,0.0
E01971,4,33.21,13.9,Sales,Bachelor,Junior,89.8,10.46,62.66,72.33,57.75,4.68,66.42,73.38,60.49,69.99,1,62.66,0.0
E01971,5,33.21,13.9,Sales,Bachelor,Junior,85.03,14.42,82.05,75.03,40.35,9.18,68.33,57.46,67.38,60.3,1,82.05,0.0
E01972,1,43.09,17.36,IT,Bachelor,Mid,90.21,10.59,66.29,77.11,51.47,23.88,70.35,82.12,67.0,70.53,2,66.29,0.0
E01972,2,43.09,17.36,IT,Bachelor,Mid,88.93,10.62,79.12,71.21,49.23,11.65,66.27,59.63,70.0,75.4,1,79.12,0.0
E01972,3,43.09,17.36,IT,Bachelor,Mid,90.93,9.25,59.98,72.11,40.88,4.23,64.01,63.4,72.38,74.77,1,59.98,0.0
E01972,4,43.09,17.36,IT,Bachelor,Mid,96.12,4.37,69.23,76.62,46.54,25.49,72.75,72.75,74.61,66.71,2,69.23,0.0
E01972,5,43.09,17.36,IT,Bachelor,Mid,95.45,4.17,71.53,75.69,51.8,9.27,65.7,65.3,62.01,76.27,2,71.53,0.0
E01973,1,36.38,11.93,Marketing,Diploma,Junior,83.58,16.1,87.3,73.11,37.16,13.5,78.63,67.45,69.78,59.68,1,87.3,0.0
E01973,2,36.38,11.93,Marketing,Diploma,Junior,87.19,11.39,67.57,71.26,34.79,21.75,76.35,84.4,66.43,71.99,1,67.57,0.0
E01973,3,36.38,11.93,Marketing,Diploma,Junior,89.59,10.71,68.52,70.75,64.17,4.85,67.93,50.06,72.42,69.94,1,68.52,0.0
E01973,4,36.38,11.93,Marketing,Diploma,Junior,90.18,9.45,66.4,58.0,30.28,17.43,74.01,70.58,71.36,74.92,1,66.4,0.0
E01973,5,36.38,11.93,Marketing,Diploma,Junior,87.63,13.27,69.74,70.69,70.62,9.18,78.96,59.37,63.52,73.11,1,69.74,0.0
E01974,1,28.68,8.72,HR,Bachelor,Entry,90.46,9.99,70.77,55.43,39.63,5.92,46.3,74.21,61.22,56.96,1,70.77,0.0
E01974,2,28.68,8.72,HR,Bachelor,Entry,96.92,3.53,60.36,55.5,50.21,16.95,49.91,49.35,63.1,61.54,1,60.36,0.0
